0.00415207496603868,-0.601429967328168,-4.63937242696044e-17,0,0,0,0,0,0,0,-1.31613862822242e-16,-5.44113474592679e-09
0.0114486572981635,-1.6583432720039,0.444651607586025,-0.184808826065465,-0.0171617580447943,0.0418241941680425,0.108851954786658,0.0950940533467503,0.237547273119797,0.0746236433457932,-0.241242273175393,-5.44113474592734e-09
0.0114486572981635,-1.6583432720039,-0.3626516881893,0.336124849914222,0.15118610393777,-0.0877995921701234,-0.0222273493238849,0.0817803185445502,0.12241144810507,0.0612022386448322,-0.272076238787838,-5.44113474592737e-09
0.0114486572981643,-1.6583432720039,0.128594168261624,0.187984908703237,-0.0601430299463651,-0.0457762373202576,-0.0998980219325615,0.0593091414004709,-0.136184325150101,0.173286217023686,0.505312867012049,-5.44113474592736e-09
0.011448657298165,-1.6583432720039,-0.210594087658348,-0.339300932551994,-0.0738813159466104,0.0917516353223382,0.0132734164697886,-0.236183513291771,-0.223774396074766,-0.309112099014311,0.00800564495118091,-5.44113474592738e-09
0.518777592820419,0.30431078606309,3.92523114670944e-17,3.63083881070623e-16,7.69713295175054e-17,-1.67435641101824e-16,-7.35980840008019e-17,-1.17756934401283e-16,-1.32476551201443e-16,2.84579258136434e-16,1.5210270693499e-16,-5.44113474592747e-09
1.4304430731013,0.839086464061382,0.0337729114717699,0.139160669257333,0.0663960636735792,-0.0770033019598217,0.448828786330476,0.124511270411393,0.0515847018042962,-0.32407390518484,0.13971592399641,-5.44113474592731e-09
1.4304430731013,0.839086464061382,-0.0559291823541697,-0.158446494293137,0.286913709129013,0.0123385111426194,-0.257553884171378,-0.216850300661323,0.350384237097548,0.0522194236655159,0.159501980241514,-5.44113474592731e-09
1.4304430731013,0.839086464061382,0.0470313388290579,0.0718255219123446,-0.173031648889656,-0.0902987266913554,0.123695491791227,-0.326752874587704,-0.248260178873952,0.333551766850173,-0.185950054278593,-5.44113474592729e-09
1.4304430731013,0.839086464061382,-0.0248750679466566,-0.0525396968765414,-0.180278123912936,0.154963517508557,-0.314970393950324,0.419091904837634,-0.153708760027892,-0.0616972853308484,-0.113267849959332,-5.4411347459273e-09
-0.522929667786457,0.297119181265077,3.92523114670944e-17,-6.86915450674152e-17,-3.09725270170042e-17,-1.18370251767956e-16,9.81307786677359e-17,-4.90653893338679e-17,-3.28738108536915e-16,-1.32476551201443e-16,-2.01168096268858e-16,-5.44113474592766e-09
-1.44189173039947,0.819256807942518,0.146483742353067,-0.066464289236704,0.329415763224534,-0.37378088395661,-0.119470341346692,0.059528625944434,-0.265048862166707,-0.0774031899970451,-0.082699119006191,-5.44113474592727e-09
-1.44189173039947,0.819256807942518,0.154352680111255,0.312895662320983,-0.226620891811166,0.13523142346503,-0.180475918173628,-0.241229722541571,0.12825071960566,-0.271879126700122,-0.0499714463752216,-5.44113474592729e-09
-1.44189173039947,0.819256807942518,-0.0721575600090836,-0.0301387895249211,0.225594774872157,0.476574487511743,0.191110662882389,0.0609071132285425,-0.0947266056393485,0.200951925344787,0.0357900443964295,-5.44113474592729e-09
-1.44189173039947,0.819256807942518,-0.228678862455238,-0.216292583559358,-0.328389646285525,-0.238025027020162,0.108835596637932,0.120793983368594,0.231524748200395,0.148330391352381,0.0968805209849824,-5.44113474592729e-09
